log_id,spell_id,player,duration,uses
83fmtrcMd1QAGbPX,287490,Mythroes,132230,9
83fmtrcMd1QAGbPX,287490,Shadowbaine,228484,15
83fmtrcMd1QAGbPX,287490,Kopyedeep,214040,15
83fmtrcMd1QAGbPX,287490,Caydd,30,1
83fmtrcMd1QAGbPX,287490,Velryssa,166516,11
b23RxZy4LQCqvFnr,287490,Kohbee,76456,10
b23RxZy4LQCqvFnr,287490,Elzam,28749,3
b23RxZy4LQCqvFnr,287490,Shadowbaine,310095,14
b23RxZy4LQCqvFnr,287490,Divinance,463048,18
b23RxZy4LQCqvFnr,287490,Tawn,70941,7
b23RxZy4LQCqvFnr,287490,Irvaeryss,171290,12
b23RxZy4LQCqvFnr,287490,Illestrae,168121,9
b23RxZy4LQCqvFnr,287490,Jampers,199022,9
b23RxZy4LQCqvFnr,287490,Earrl,466602,12
b23RxZy4LQCqvFnr,287490,Metönymy,213159,11
b23RxZy4LQCqvFnr,287490,Mythroes,145428,12
b23RxZy4LQCqvFnr,287490,Toyqt,49084,5
b23RxZy4LQCqvFnr,287490,Psychodruid,123637,8
b23RxZy4LQCqvFnr,287490,Brianjr,110077,11
b23RxZy4LQCqvFnr,287490,Petroll,282459,15
b23RxZy4LQCqvFnr,287490,Atalya,153892,13
b23RxZy4LQCqvFnr,287490,Soome,114909,9
b23RxZy4LQCqvFnr,287490,Acturus,124166,10
b23RxZy4LQCqvFnr,287490,Kopyedeep,115033,11
b23RxZy4LQCqvFnr,287490,Ayriea,54943,6
DZaAn8V2YfFbgRjv,287490,Jampers,327245,27
DZaAn8V2YfFbgRjv,287490,Kohbee,260894,23
DZaAn8V2YfFbgRjv,287490,Soome,201249,18
DZaAn8V2YfFbgRjv,287490,Petroll,361681,29
DZaAn8V2YfFbgRjv,287490,Illestrae,214405,22
DZaAn8V2YfFbgRjv,287490,Tawn,85428,8
DZaAn8V2YfFbgRjv,287490,Elzam,134478,12
DZaAn8V2YfFbgRjv,287490,Hokk,83141,12
DZaAn8V2YfFbgRjv,287490,Acturus,34707,3
DZaAn8V2YfFbgRjv,287490,Toyqt,141604,8
DZaAn8V2YfFbgRjv,287490,Metönymy,361070,31
DZaAn8V2YfFbgRjv,287490,Caydd,7918,3
DZaAn8V2YfFbgRjv,287490,Brianjr,185458,18
DZaAn8V2YfFbgRjv,287490,Earrl,539905,27
DZaAn8V2YfFbgRjv,287490,Tahvee,160846,17
DZaAn8V2YfFbgRjv,287490,Valmet,78313,9
DZaAn8V2YfFbgRjv,287490,Divinance,445782,21
DZaAn8V2YfFbgRjv,287490,Irvaeryss,134060,14
DZaAn8V2YfFbgRjv,287490,Atalya,97547,9
DZaAn8V2YfFbgRjv,287490,Mythroes,350023,32
DZaAn8V2YfFbgRjv,287490,Ayriea,216827,19
DZaAn8V2YfFbgRjv,287490,Kopyedeep,51279,7
DZaAn8V2YfFbgRjv,287490,Psychodruid,162689,17
DZaAn8V2YfFbgRjv,287490,Shadowbaine,267473,20
fn4xtBKFvL3CR1wQ,287490,Valmet,51855,4
fn4xtBKFvL3CR1wQ,287490,Jampers,102420,6
fn4xtBKFvL3CR1wQ,287490,Metönymy,186098,10
fn4xtBKFvL3CR1wQ,287490,Petroll,182169,13
fn4xtBKFvL3CR1wQ,287490,Shadowbaine,102080,8
fn4xtBKFvL3CR1wQ,287490,Ayriea,143236,7
fn4xtBKFvL3CR1wQ,287490,Brianjr,103698,10
fn4xtBKFvL3CR1wQ,287490,Earrl,233399,15
fn4xtBKFvL3CR1wQ,287490,Mythroes,133773,11
fn4xtBKFvL3CR1wQ,287490,Illestrae,71607,12
fn4xtBKFvL3CR1wQ,287490,Acturus,159291,11
fn4xtBKFvL3CR1wQ,287490,Hokk,103102,9
fn4xtBKFvL3CR1wQ,287490,Velryssa,178265,11
fn4xtBKFvL3CR1wQ,287490,Psychodruid,172166,15
fn4xtBKFvL3CR1wQ,287490,Soome,111960,9
fn4xtBKFvL3CR1wQ,287490,Divinance,349959,18
fn4xtBKFvL3CR1wQ,287490,Kohbee,121533,8
fn4xtBKFvL3CR1wQ,287490,Caydd,28521,1
fn4xtBKFvL3CR1wQ,287490,Kopyedeep,145035,9
fn4xtBKFvL3CR1wQ,287490,Atalya,102116,6
fn4xtBKFvL3CR1wQ,287490,Toyqt,51138,5
FvPtCqfMGYXpxN9k,287490,Atalya,41083,4
FvPtCqfMGYXpxN9k,287490,Valmet,6417,2
FvPtCqfMGYXpxN9k,287490,Kopyedeep,106486,5
FvPtCqfMGYXpxN9k,287490,Illestrae,69708,6
FvPtCqfMGYXpxN9k,287490,Shadowbaine,4919,2
FvPtCqfMGYXpxN9k,287490,Soome,126610,9
FvPtCqfMGYXpxN9k,287490,Psychodruid,56204,3
FvPtCqfMGYXpxN9k,287490,Kohbee,60712,4
FvPtCqfMGYXpxN9k,287490,Tawn,34427,2
FvPtCqfMGYXpxN9k,287490,Earrl,183594,7
FvPtCqfMGYXpxN9k,287490,Irvaeryss,63381,4
FvPtCqfMGYXpxN9k,287490,Ayriea,115874,5
FvPtCqfMGYXpxN9k,287490,Acturus,46911,3
FvPtCqfMGYXpxN9k,287490,Elzam,63050,5
FvPtCqfMGYXpxN9k,287490,Toyqt,81304,5
FvPtCqfMGYXpxN9k,287490,Metönymy,73732,8
FvPtCqfMGYXpxN9k,287490,Divinance,97894,6
FvPtCqfMGYXpxN9k,287490,Hokk,60024,4
FvPtCqfMGYXpxN9k,287490,Brianjr,125248,5
FvPtCqfMGYXpxN9k,287490,Mythroes,96208,5
FvPtCqfMGYXpxN9k,287490,Jampers,40260,2
fwWhrXk6aP3zVvM4,287490,Divinance,162073,10
fwWhrXk6aP3zVvM4,287490,Shadowbaine,104179,7
fwWhrXk6aP3zVvM4,287490,Tawn,73141,6
fwWhrXk6aP3zVvM4,287490,Caydd,264554,13
fwWhrXk6aP3zVvM4,287490,Brianjr,157729,8
fwWhrXk6aP3zVvM4,287490,Hokk,119466,9
fwWhrXk6aP3zVvM4,287490,Elzam,17477,4
fwWhrXk6aP3zVvM4,287490,Illestrae,134249,11
fwWhrXk6aP3zVvM4,287490,Kohbee,21375,3
fwWhrXk6aP3zVvM4,287490,Mythroes,132722,10
fwWhrXk6aP3zVvM4,287490,Ayriea,90153,6
fwWhrXk6aP3zVvM4,287490,Petroll,319117,13
fwWhrXk6aP3zVvM4,287490,Earrl,339649,19
fwWhrXk6aP3zVvM4,287490,Psychodruid,89871,6
fwWhrXk6aP3zVvM4,287490,Valmet,149592,9
fwWhrXk6aP3zVvM4,287490,Soome,169211,15
fwWhrXk6aP3zVvM4,287490,Kopyedeep,220196,12
fwWhrXk6aP3zVvM4,287490,Jampers,47056,6
fwWhrXk6aP3zVvM4,287490,Irvaeryss,105038,10
fwWhrXk6aP3zVvM4,287490,Tahvee,186603,10
g2LA7QDjvdBkyb8w,287490,Shadowbaine,88378,4
g2LA7QDjvdBkyb8w,287490,Kohbee,17686,3
g2LA7QDjvdBkyb8w,287490,Hokk,58494,6
g2LA7QDjvdBkyb8w,287490,Acturus,51757,2
g2LA7QDjvdBkyb8w,287490,Kopyedeep,23119,3
g2LA7QDjvdBkyb8w,287490,Jampers,57282,3
g2LA7QDjvdBkyb8w,287490,Tahvee,16170,2
g2LA7QDjvdBkyb8w,287490,Toyqt,22023,1
g2LA7QDjvdBkyb8w,287490,Brianjr,87000,3
g2LA7QDjvdBkyb8w,287490,Valmet,46316,2
g2LA7QDjvdBkyb8w,287490,Tawn,52102,3
g2LA7QDjvdBkyb8w,287490,Ayriea,38153,2
g2LA7QDjvdBkyb8w,287490,Psychodruid,88004,6
g2LA7QDjvdBkyb8w,287490,Mythroes,37054,4
g2LA7QDjvdBkyb8w,287490,Divinance,171728,5
g2LA7QDjvdBkyb8w,287490,Metönymy,2036,2
g2LA7QDjvdBkyb8w,287490,Illestrae,70418,4
g2LA7QDjvdBkyb8w,287490,Petroll,142092,8
g2LA7QDjvdBkyb8w,287490,Soome,71722,4
g2LA7QDjvdBkyb8w,287490,Earrl,94667,3
g2LA7QDjvdBkyb8w,287490,Elzam,5578,1
gZcHzxvq9JBhQXGT,287490,Brianjr,104897,13
gZcHzxvq9JBhQXGT,287490,Soome,156939,10
gZcHzxvq9JBhQXGT,287490,Elzam,10992,2
gZcHzxvq9JBhQXGT,287490,Mythroes,22088,2
gZcHzxvq9JBhQXGT,287490,Shadowbaine,186934,12
gZcHzxvq9JBhQXGT,287490,Hokk,55176,6
gZcHzxvq9JBhQXGT,287490,Atalya,38747,6
gZcHzxvq9JBhQXGT,287490,Toyqt,40352,3
gZcHzxvq9JBhQXGT,287490,Illestrae,107290,11
gZcHzxvq9JBhQXGT,287490,Velryssa,177564,8
gZcHzxvq9JBhQXGT,287490,Psychodruid,130423,9
gZcHzxvq9JBhQXGT,287490,Caydd,91598,8
gZcHzxvq9JBhQXGT,287490,Divinance,102492,13
gZcHzxvq9JBhQXGT,287490,Metönymy,121880,13
gZcHzxvq9JBhQXGT,287490,Petroll,159429,10
gZcHzxvq9JBhQXGT,287490,Kopyedeep,18959,2
gZcHzxvq9JBhQXGT,287490,Jampers,91148,7
gZcHzxvq9JBhQXGT,287490,Kohbee,76455,7
gZcHzxvq9JBhQXGT,287490,Irvaeryss,239121,13
gZcHzxvq9JBhQXGT,287490,Earrl,138966,13
gZcHzxvq9JBhQXGT,287490,Valmet,52735,5
L27gydfYFCkDK4rW,287490,Atalya,72044,8
L27gydfYFCkDK4rW,287490,Divinance,76310,6
L27gydfYFCkDK4rW,287490,Illestrae,77234,7
L27gydfYFCkDK4rW,287490,Metönymy,103476,7
L27gydfYFCkDK4rW,287490,Shadowbaine,71340,5
L27gydfYFCkDK4rW,287490,Tahvee,62372,4
L27gydfYFCkDK4rW,287490,Ayriea,108608,6
L27gydfYFCkDK4rW,287490,Tawn,90918,5
L27gydfYFCkDK4rW,287490,Caydd,78456,8
L27gydfYFCkDK4rW,287490,Irvaeryss,99563,10
L27gydfYFCkDK4rW,287490,Soome,40395,4
L27gydfYFCkDK4rW,287490,Hokk,35306,4
L27gydfYFCkDK4rW,287490,Brianjr,51024,3
L27gydfYFCkDK4rW,287490,Jampers,121496,7
L27gydfYFCkDK4rW,287490,Kopyedeep,57992,6
L27gydfYFCkDK4rW,287490,Earrl,103684,8
L27gydfYFCkDK4rW,287490,Elzam,14662,4
L27gydfYFCkDK4rW,287490,Toyqt,50004,5
L27gydfYFCkDK4rW,287490,Mythroes,29385,4
L27gydfYFCkDK4rW,287490,Kohbee,113517,5
nYNkFzwqXycRWb3f,287490,Hokk,46341,3
nYNkFzwqXycRWb3f,287490,Brianjr,98958,9
nYNkFzwqXycRWb3f,287490,Acturus,34652,3
nYNkFzwqXycRWb3f,287490,Mythroes,220595,15
nYNkFzwqXycRWb3f,287490,Kohbee,178219,12
nYNkFzwqXycRWb3f,287490,Metönymy,252872,23
nYNkFzwqXycRWb3f,287490,Soome,201118,18
nYNkFzwqXycRWb3f,287490,Illestrae,137636,12
nYNkFzwqXycRWb3f,287490,Jampers,135512,13
nYNkFzwqXycRWb3f,287490,Ayriea,113399,12
nYNkFzwqXycRWb3f,287490,Divinance,396636,17
nYNkFzwqXycRWb3f,287490,Psychodruid,100131,9
nYNkFzwqXycRWb3f,287490,Toyqt,106743,5
nYNkFzwqXycRWb3f,287490,Atalya,97407,9
nYNkFzwqXycRWb3f,287490,Shadowbaine,267436,20
nYNkFzwqXycRWb3f,287490,Elzam,114917,8
nYNkFzwqXycRWb3f,287490,Irvaeryss,103394,10
nYNkFzwqXycRWb3f,287490,Earrl,355835,9
nYNkFzwqXycRWb3f,287490,Petroll,181431,19
nYNkFzwqXycRWb3f,287490,Tahvee,85129,7
pdgTJPmYfahQbB19,287490,Acturus,106257,5
pdgTJPmYfahQbB19,287490,Petroll,216770,14
pdgTJPmYfahQbB19,287490,Hokk,69954,6
pdgTJPmYfahQbB19,287490,Kohbee,17474,1
pdgTJPmYfahQbB19,287490,Kopyedeep,115071,7
pdgTJPmYfahQbB19,287490,Velryssa,84396,8
pdgTJPmYfahQbB19,287490,Earrl,100896,16
pdgTJPmYfahQbB19,287490,Jampers,130637,7
pdgTJPmYfahQbB19,287490,Tahvee,30132,2
pdgTJPmYfahQbB19,287490,Valmet,26394,4
pdgTJPmYfahQbB19,287490,Toyqt,60478,6
pdgTJPmYfahQbB19,287490,Ayriea,94868,8
pdgTJPmYfahQbB19,287490,Shadowbaine,168327,12
pdgTJPmYfahQbB19,287490,Brianjr,116994,8
pdgTJPmYfahQbB19,287490,Illestrae,124796,7
pdgTJPmYfahQbB19,287490,Irvaeryss,21443,8
pdgTJPmYfahQbB19,287490,Atalya,110723,9
pdgTJPmYfahQbB19,287490,Divinance,145398,14
pdgTJPmYfahQbB19,287490,Psychodruid,124153,11
pdgTJPmYfahQbB19,287490,Metönymy,76894,6
pdgTJPmYfahQbB19,287490,Mythroes,93183,6
QkM7TRzKqfbHAN3J,287490,Earrl,214052,6
QkM7TRzKqfbHAN3J,287490,Petroll,101951,6
QkM7TRzKqfbHAN3J,287490,Divinance,276767,8
QkM7TRzKqfbHAN3J,287490,Jampers,71013,2
QkM7TRzKqfbHAN3J,287490,Metönymy,130136,6
QkM7TRzKqfbHAN3J,287490,Brianjr,40001,2
QkM7TRzKqfbHAN3J,287490,Illestrae,138471,5
QkM7TRzKqfbHAN3J,287490,Toyqt,7009,1
QkM7TRzKqfbHAN3J,287490,Atalya,37319,2
QkM7TRzKqfbHAN3J,287490,Kopyedeep,119327,7
QkM7TRzKqfbHAN3J,287490,Caydd,21976,1
QkM7TRzKqfbHAN3J,287490,Tahvee,80047,3
QkM7TRzKqfbHAN3J,287490,Psychodruid,65997,2
QkM7TRzKqfbHAN3J,287490,Kohbee,59041,4
QkM7TRzKqfbHAN3J,287490,Velryssa,84457,5
QkM7TRzKqfbHAN3J,287490,Soome,71421,3
QkM7TRzKqfbHAN3J,287490,Tawn,40013,2
QkM7TRzKqfbHAN3J,287490,Shadowbaine,108703,5
QkM7TRzKqfbHAN3J,287490,Irvaeryss,84885,4
QkM7TRzKqfbHAN3J,287490,Mythroes,69013,3
QkM7TRzKqfbHAN3J,287490,Ayriea,28613,2
Qm69FVxcaTG2dgvh,287490,Psychodruid,253665,13
Qm69FVxcaTG2dgvh,287490,Illestrae,216193,16
Qm69FVxcaTG2dgvh,287490,Atalya,163362,14
Qm69FVxcaTG2dgvh,287490,Tawn,195038,12
Qm69FVxcaTG2dgvh,287490,Metönymy,250466,15
Qm69FVxcaTG2dgvh,287490,Tahvee,247496,13
Qm69FVxcaTG2dgvh,287490,Caydd,270178,18
Qm69FVxcaTG2dgvh,287490,Divinance,386338,20
Qm69FVxcaTG2dgvh,287490,Petroll,233741,11
Qm69FVxcaTG2dgvh,287490,Shadowbaine,238139,12
Qm69FVxcaTG2dgvh,287490,Velryssa,176061,13
Qm69FVxcaTG2dgvh,287490,Valmet,176968,11
Qm69FVxcaTG2dgvh,287490,Mythroes,272852,14
Qm69FVxcaTG2dgvh,287490,Irvaeryss,191796,12
Qm69FVxcaTG2dgvh,287490,Earrl,596850,16
Qm69FVxcaTG2dgvh,287490,Soome,294815,15
Qm69FVxcaTG2dgvh,287490,Jampers,186173,11
Qm69FVxcaTG2dgvh,287490,Kopyedeep,313080,14
Qm69FVxcaTG2dgvh,287490,Brianjr,169407,14
Qm69FVxcaTG2dgvh,287490,Kohbee,92263,9
TwM7pNkXLtbfqcYG,287490,Toyqt,1983,1
TwM7pNkXLtbfqcYG,287490,Caydd,218138,14
TwM7pNkXLtbfqcYG,287490,Soome,335368,17
TwM7pNkXLtbfqcYG,287490,Acturus,66537,2
TwM7pNkXLtbfqcYG,287490,Petroll,186352,10
TwM7pNkXLtbfqcYG,287490,Ayriea,18439,2
TwM7pNkXLtbfqcYG,287490,Valmet,142219,12
TwM7pNkXLtbfqcYG,287490,Jampers,228469,12
TwM7pNkXLtbfqcYG,287490,Elzam,41615,4
TwM7pNkXLtbfqcYG,287490,Kohbee,103992,8
TwM7pNkXLtbfqcYG,287490,Tawn,220109,13
TwM7pNkXLtbfqcYG,287490,Atalya,155953,13
TwM7pNkXLtbfqcYG,287490,Shadowbaine,235639,10
TwM7pNkXLtbfqcYG,287490,Irvaeryss,206318,12
TwM7pNkXLtbfqcYG,287490,Earrl,571600,19
TwM7pNkXLtbfqcYG,287490,Kopyedeep,261463,13
TwM7pNkXLtbfqcYG,287490,Hokk,24016,2
TwM7pNkXLtbfqcYG,287490,Illestrae,220357,15
TwM7pNkXLtbfqcYG,287490,Divinance,368996,21
TwM7pNkXLtbfqcYG,287490,Brianjr,208208,17
TwM7pNkXLtbfqcYG,287490,Mythroes,269952,13
TwM7pNkXLtbfqcYG,287490,Tahvee,170765,9
TwM7pNkXLtbfqcYG,287490,Velryssa,161094,12
TwM7pNkXLtbfqcYG,287490,Psychodruid,251905,15
TwM7pNkXLtbfqcYG,287490,Metönymy,273224,16
XAnR3r9Kt2VzmcBj,287490,Illestrae,135581,6
XAnR3r9Kt2VzmcBj,287490,Kohbee,20080,2
XAnR3r9Kt2VzmcBj,287490,Valmet,37101,1
XAnR3r9Kt2VzmcBj,287490,Hokk,5546,1
XAnR3r9Kt2VzmcBj,287490,Metönymy,48192,3
XAnR3r9Kt2VzmcBj,287490,Shadowbaine,57809,3
XAnR3r9Kt2VzmcBj,287490,Acturus,9280,2
XAnR3r9Kt2VzmcBj,287490,Tahvee,13018,2
XAnR3r9Kt2VzmcBj,287490,Earrl,220018,5
XAnR3r9Kt2VzmcBj,287490,Tawn,41005,2
XAnR3r9Kt2VzmcBj,287490,Soome,38517,4
XAnR3r9Kt2VzmcBj,287490,Kopyedeep,63061,6
XAnR3r9Kt2VzmcBj,287490,Mythroes,20742,2
XAnR3r9Kt2VzmcBj,287490,Brianjr,18598,2
XAnR3r9Kt2VzmcBj,287490,Divinance,26336,1
XAnR3r9Kt2VzmcBj,287490,Psychodruid,26389,2
XAnR3r9Kt2VzmcBj,287490,Ayriea,25647,4
XAnR3r9Kt2VzmcBj,287490,Petroll,60593,5
yf7rDvctTVZzLHBj,287490,Jampers,40130,5
yf7rDvctTVZzLHBj,287490,Petroll,228817,18
yf7rDvctTVZzLHBj,287490,Divinance,285877,17
yf7rDvctTVZzLHBj,287490,Psychodruid,217412,10
yf7rDvctTVZzLHBj,287490,Earrl,292038,19
yf7rDvctTVZzLHBj,287490,Metönymy,276997,18
yf7rDvctTVZzLHBj,287490,Illestrae,193405,11
yf7rDvctTVZzLHBj,287490,Tahvee,151856,16
yf7rDvctTVZzLHBj,287490,Elzam,95435,8
yf7rDvctTVZzLHBj,287490,Kopyedeep,125905,7
yf7rDvctTVZzLHBj,287490,Mythroes,113231,11
yf7rDvctTVZzLHBj,287490,Acturus,117396,8
yf7rDvctTVZzLHBj,287490,Toyqt,143947,10
yf7rDvctTVZzLHBj,287490,Irvaeryss,178382,10
yf7rDvctTVZzLHBj,287490,Valmet,73236,6
yf7rDvctTVZzLHBj,287490,Ayriea,150367,10
yf7rDvctTVZzLHBj,287490,Shadowbaine,149681,9
yf7rDvctTVZzLHBj,287490,Brianjr,124946,10
yf7rDvctTVZzLHBj,287490,Hokk,104368,10
yf7rDvctTVZzLHBj,287490,Kohbee,143760,7
YPtpwXbAVNgmGr6L,287490,Valmet,119786,8
YPtpwXbAVNgmGr6L,287490,Kopyedeep,218006,15
YPtpwXbAVNgmGr6L,287490,Mythroes,131894,10
YPtpwXbAVNgmGr6L,287490,Brianjr,177791,10
YPtpwXbAVNgmGr6L,287490,Petroll,140863,9
YPtpwXbAVNgmGr6L,287490,Metönymy,193272,16
YPtpwXbAVNgmGr6L,287490,Soome,170554,17
YPtpwXbAVNgmGr6L,287490,Velryssa,94232,6
YPtpwXbAVNgmGr6L,287490,Psychodruid,122185,10
YPtpwXbAVNgmGr6L,287490,Earrl,358123,13
YPtpwXbAVNgmGr6L,287490,Jampers,112848,8
YPtpwXbAVNgmGr6L,287490,Irvaeryss,134965,7
YPtpwXbAVNgmGr6L,287490,Divinance,413845,10
YPtpwXbAVNgmGr6L,287490,Atalya,171740,12
YPtpwXbAVNgmGr6L,287490,Kohbee,158293,11
YPtpwXbAVNgmGr6L,287490,Toyqt,66113,4
YPtpwXbAVNgmGr6L,287490,Caydd,147997,10
YPtpwXbAVNgmGr6L,287490,Tawn,118185,7
YPtpwXbAVNgmGr6L,287490,Tahvee,199217,9
YPtpwXbAVNgmGr6L,287490,Illestrae,157343,10
