player_name,boss_id,boss_name,percentile,ilevel
Petrol,2063,Aggramar,17,979
Petrol,2064,Portal Keeper Hasabel,92,971
Petrol,2069,Varimathras,51,978
Petrol,2070,Antoran High Command,65,973
Petrol,2073,The Coven of Shivarra,50,979
Petrol,2074,Felhounds of Sargeras,99,975
Petrol,2075,Eonar,95,965
Petrol,2076,Garothi Worldbreaker,86,979
Petrol,2082,Imonar the Soulhunter,93,979
Petrol,2088,Kin'garoth,81,978
Ayriea,2063,Aggramar,32,976
Ayriea,2064,Portal Keeper Hasabel,83,973
Ayriea,2069,Varimathras,83,972
Ayriea,2070,Antoran High Command,15,951
Ayriea,2070,Antoran High Command,72,969
Ayriea,2073,The Coven of Shivarra,79,975
Ayriea,2074,Felhounds of Sargeras,99,975
Ayriea,2075,Eonar,95,974
Ayriea,2076,Garothi Worldbreaker,61,950
Ayriea,2076,Garothi Worldbreaker,97,974
Ayriea,2082,Imonar the Soulhunter,87,974
Ayriea,2088,Kin'garoth,95,974
Stradivarus,2063,Aggramar,57,972
Stradivarus,2064,Portal Keeper Hasabel,36,958
Stradivarus,2069,Varimathras,64,966
Stradivarus,2070,Antoran High Command,80,959
Stradivarus,2073,The Coven of Shivarra,88,970
Stradivarus,2074,Felhounds of Sargeras,80,966
Stradivarus,2075,Eonar,75,957
Stradivarus,2076,Garothi Worldbreaker,96,962
Stradivarus,2082,Imonar the Soulhunter,66,970
Stradivarus,2088,Kin'garoth,71,966
Earrl,2063,Aggramar,9,976
Earrl,2064,Portal Keeper Hasabel,26,962
Earrl,2069,Varimathras,46,973
Earrl,2070,Antoran High Command,58,964
Earrl,2073,The Coven of Shivarra,10,974
Earrl,2074,Felhounds of Sargeras,34,970
Earrl,2075,Eonar,83,965
Earrl,2076,Garothi Worldbreaker,19,973
Earrl,2082,Imonar the Soulhunter,53,973
Earrl,2088,Kin'garoth,43,974
Illestra,2063,Aggramar,29,976
Illestra,2064,Portal Keeper Hasabel,54,962
Illestra,2069,Varimathras,60,975
Illestra,2070,Antoran High Command,92,965
Illestra,2073,The Coven of Shivarra,69,974
Illestra,2074,Felhounds of Sargeras,92,967
Illestra,2075,Eonar,50,969
Illestra,2076,Garothi Worldbreaker,76,969
Illestra,2082,Imonar the Soulhunter,88,971
Illestra,2088,Kin'garoth,24,969
Kamer,2064,Portal Keeper Hasabel,60,963
Kamer,2070,Antoran High Command,69,963
Kamer,2074,Felhounds of Sargeras,65,960
Kamer,2075,Eonar,59,961
Kamer,2076,Garothi Worldbreaker,73,960
Kamer,2082,Imonar the Soulhunter,59,963
Cagliostro,2063,Aggramar,57,971
Cagliostro,2064,Portal Keeper Hasabel,99,962
Cagliostro,2069,Varimathras,94,967
Cagliostro,2070,Antoran High Command,95,964
Cagliostro,2073,The Coven of Shivarra,97,971
Cagliostro,2074,Felhounds of Sargeras,94,969
Cagliostro,2075,Eonar,88,970
Cagliostro,2076,Garothi Worldbreaker,96,969
Cagliostro,2082,Imonar the Soulhunter,82,971
Cagliostro,2088,Kin'garoth,71,969
Shallowfall,2063,Aggramar,14,971
Shallowfall,2064,Portal Keeper Hasabel,18,967
Shallowfall,2069,Varimathras,31,967
Shallowfall,2070,Antoran High Command,59,962
Shallowfall,2073,The Coven of Shivarra,52,969
Shallowfall,2074,Felhounds of Sargeras,92,970
Shallowfall,2075,Eonar,22,959
Shallowfall,2075,Eonar,99,966
Shallowfall,2076,Garothi Worldbreaker,87,968
Shallowfall,2082,Imonar the Soulhunter,48,969
Shallowfall,2088,Kin'garoth,41,969
Tawñ,2064,Portal Keeper Hasabel,70,968
Tawñ,2069,Varimathras,67,972
Tawñ,2070,Antoran High Command,57,972
Tawñ,2073,The Coven of Shivarra,83,971
Tawñ,2074,Felhounds of Sargeras,88,972
Tawñ,2075,Eonar,62,972
Tawñ,2076,Garothi Worldbreaker,93,968
Tawñ,2082,Imonar the Soulhunter,52,971
Tawñ,2088,Kin'garoth,74,969
Divanance,2063,Aggramar,72,973
Divanance,2064,Portal Keeper Hasabel,19,962
Divanance,2069,Varimathras,52,971
Divanance,2070,Antoran High Command,49,968
Divanance,2073,The Coven of Shivarra,61,972
Divanance,2074,Felhounds of Sargeras,55,974
Divanance,2075,Eonar,65,969
Divanance,2076,Garothi Worldbreaker,18,970
Divanance,2082,Imonar the Soulhunter,58,976
Divanance,2088,Kin'garoth,46,974
Psychodruid,2064,Portal Keeper Hasabel,76,966
Psychodruid,2069,Varimathras,38,974
Psychodruid,2070,Antoran High Command,64,958
Psychodruid,2070,Antoran High Command,63,965
Psychodruid,2073,The Coven of Shivarra,36,971
Psychodruid,2074,Felhounds of Sargeras,73,965
Psychodruid,2074,Felhounds of Sargeras,47,974
Psychodruid,2075,Eonar,25,965
Psychodruid,2075,Eonar,38,972
Psychodruid,2076,Garothi Worldbreaker,85,965
Psychodruid,2076,Garothi Worldbreaker,51,974
Psychodruid,2082,Imonar the Soulhunter,19,961
Psychodruid,2088,Kin'garoth,17,966
Velsummers,2064,Portal Keeper Hasabel,69,972
Velsummers,2069,Varimathras,53,974
Velsummers,2070,Antoran High Command,81,972
Velsummers,2073,The Coven of Shivarra,83,972
Velsummers,2074,Felhounds of Sargeras,87,974
Velsummers,2075,Eonar,54,972
Velsummers,2076,Garothi Worldbreaker,90,974
Velsummers,2082,Imonar the Soulhunter,75,974
Velsummers,2088,Kin'garoth,27,974
Radiantldeal,2063,Aggramar,31,972
Radiantldeal,2064,Portal Keeper Hasabel,78,972
Radiantldeal,2069,Varimathras,76,970
Radiantldeal,2070,Antoran High Command,74,970
Radiantldeal,2073,The Coven of Shivarra,35,974
Radiantldeal,2074,Felhounds of Sargeras,93,964
Radiantldeal,2074,Felhounds of Sargeras,12,956
Radiantldeal,2075,Eonar,90,972
Radiantldeal,2076,Garothi Worldbreaker,89,949
Radiantldeal,2076,Garothi Worldbreaker,75,956
Radiantldeal,2082,Imonar the Soulhunter,91,972
Radiantldeal,2082,Imonar the Soulhunter,95,969
Radiantldeal,2088,Kin'garoth,86,970
Mythrose,2063,Aggramar,45,972
Mythrose,2064,Portal Keeper Hasabel,33,970
Mythrose,2064,Portal Keeper Hasabel,92,974
Mythrose,2069,Varimathras,84,973
Mythrose,2070,Antoran High Command,97,958
Mythrose,2073,The Coven of Shivarra,71,971
Mythrose,2074,Felhounds of Sargeras,90,968
Mythrose,2074,Felhounds of Sargeras,86,970
Mythrose,2075,Eonar,99,978
Mythrose,2076,Garothi Worldbreaker,89,974
Mythrose,2076,Garothi Worldbreaker,93,971
Mythrose,2082,Imonar the Soulhunter,99,977
Mythrose,2088,Kin'garoth,91,971
Shadowbaine,2063,Aggramar,57,979
Shadowbaine,2064,Portal Keeper Hasabel,72,975
Shadowbaine,2069,Varimathras,74,977
Shadowbaine,2069,Varimathras,70,979
Shadowbaine,2070,Antoran High Command,54,970
Shadowbaine,2073,The Coven of Shivarra,66,976
Shadowbaine,2074,Felhounds of Sargeras,85,975
Shadowbaine,2075,Eonar,76,968
Shadowbaine,2076,Garothi Worldbreaker,96,978
Shadowbaine,2082,Imonar the Soulhunter,25,964
Shadowbaine,2082,Imonar the Soulhunter,81,979
Shadowbaine,2088,Kin'garoth,74,975
Acturus,2063,Aggramar,75,976
Acturus,2064,Portal Keeper Hasabel,66,970
Acturus,2069,Varimathras,6,967
Acturus,2069,Varimathras,39,976
Acturus,2070,Antoran High Command,83,962
Acturus,2073,The Coven of Shivarra,9,967
Acturus,2073,The Coven of Shivarra,58,976
Acturus,2074,Felhounds of Sargeras,75,972
Acturus,2075,Eonar,42,976
Acturus,2076,Garothi Worldbreaker,82,976
Acturus,2082,Imonar the Soulhunter,95,976
Acturus,2088,Kin'garoth,23,971
Acturus,2088,Kin'garoth,6,967
Velryssa,2063,Aggramar,91,972
Velryssa,2064,Portal Keeper Hasabel,90,953
Velryssa,2064,Portal Keeper Hasabel,82,970
Velryssa,2069,Varimathras,46,971
Velryssa,2069,Varimathras,14,966
Velryssa,2070,Antoran High Command,80,954
Velryssa,2070,Antoran High Command,70,970
Velryssa,2073,The Coven of Shivarra,51,972
Velryssa,2074,Felhounds of Sargeras,86,959
Velryssa,2074,Felhounds of Sargeras,96,966
Velryssa,2075,Eonar,85,957
Velryssa,2076,Garothi Worldbreaker,43,960
Velryssa,2076,Garothi Worldbreaker,96,970
Velryssa,2082,Imonar the Soulhunter,61,971
Velryssa,2088,Kin'garoth,25,964
Velryssa,2088,Kin'garoth,45,970
Tinytiki,2063,Aggramar,9,968
Tinytiki,2064,Portal Keeper Hasabel,61,968
Tinytiki,2069,Varimathras,8,968
Tinytiki,2070,Antoran High Command,53,968
Tinytiki,2074,Felhounds of Sargeras,50,968
Tinytiki,2075,Eonar,72,968
Tinytiki,2076,Garothi Worldbreaker,70,967
Tinytiki,2082,Imonar the Soulhunter,39,968
Tinytiki,2088,Kin'garoth,35,968
Daffy,2063,Aggramar,39,972
Daffy,2069,Varimathras,27,970
Daffyjr,2070,Antoran High Command,8,967
Daffyjr,2070,Antoran High Command,32,963
Daffy,2073,The Coven of Shivarra,19,969
Daffyjr,2074,Felhounds of Sargeras,22,965
Daffy,2074,Felhounds of Sargeras,17,971
Daffyjr,2075,Eonar,33,966
Daffy,2075,Eonar,78,967
Daffyjr,2076,Garothi Worldbreaker,95,964
Daffy,2076,Garothi Worldbreaker,47,969
Daffy,2082,Imonar the Soulhunter,45,967
Daffy,2088,Kin'garoth,15,970
Èllipses,2063,Aggramar,74,974
Èllipses,2064,Portal Keeper Hasabel,43,967
Èllipses,2069,Varimathras,86,967
Èllipses,2070,Antoran High Command,34,966
Èllipses,2073,The Coven of Shivarra,82,974
Èllipses,2074,Felhounds of Sargeras,91,974
Èllipses,2075,Eonar,40,974
Èllipses,2076,Garothi Worldbreaker,81,974
Èllipses,2082,Imonar the Soulhunter,73,974
Èllipses,2088,Kin'garoth,85,967
Au,2064,Portal Keeper Hasabel,81,972
Au,2069,Varimathras,18,973
Au,2070,Antoran High Command,94,971
Au,2073,The Coven of Shivarra,49,973
Au,2074,Felhounds of Sargeras,81,973
Au,2075,Eonar,61,972
Au,2076,Garothi Worldbreaker,77,973
Au,2082,Imonar the Soulhunter,48,972
Au,2082,Imonar the Soulhunter,33,967
Au,2088,Kin'garoth,72,973
Future,2063,Aggramar,80,975
Znoch,2064,Portal Keeper Hasabel,84,970
Future,2069,Varimathras,84,975
Znoch,2070,Antoran High Command,93,968
Future,2073,The Coven of Shivarra,90,975
Future,2074,Felhounds of Sargeras,92,975
Future,2075,Eonar,90,973
Future,2076,Garothi Worldbreaker,93,975
Future,2082,Imonar the Soulhunter,77,975
Future,2088,Kin'garoth,94,972
Pulsè,2064,Portal Keeper Hasabel,86,972
Pulsè,2069,Varimathras,90,974
Pulsè,2070,Antoran High Command,96,972
Pulsè,2073,The Coven of Shivarra,99,974
Pulsè,2074,Felhounds of Sargeras,82,976
Pulsè,2075,Eonar,75,974
Pulsè,2076,Garothi Worldbreaker,87,974
Pulsè,2082,Imonar the Soulhunter,57,973
Pulsè,2082,Imonar the Soulhunter,24,972
Pulsè,2088,Kin'garoth,80,972
Kyarrix,2064,Portal Keeper Hasabel,59,968
Kyarrix,2069,Varimathras,60,970
Kyarrix,2070,Antoran High Command,64,965
Kyarrix,2074,Felhounds of Sargeras,87,966
Kyarrix,2075,Eonar,50,969
Kyarrix,2076,Garothi Worldbreaker,71,968
Kyarrix,2082,Imonar the Soulhunter,73,968
Kyarrix,2088,Kin'garoth,28,969
Yoked,2075,Eonar,13,961
Yoked,2076,Garothi Worldbreaker,36,961
Bryiah,2064,Portal Keeper Hasabel,50,967
Bryiah,2069,Varimathras,9,969
Bryiah,2070,Antoran High Command,10,960
Bryiah,2074,Felhounds of Sargeras,49,968
Bryiah,2075,Eonar,43,968
Bryiah,2076,Garothi Worldbreaker,52,968
Bryiah,2082,Imonar the Soulhunter,9,967
Bryiah,2088,Kin'garoth,10,967
Zephyyra,2064,Portal Keeper Hasabel,21,967
Zephyyra,2069,Varimathras,17,973
Zephyyra,2070,Antoran High Command,32,973
Zephyyra,2074,Felhounds of Sargeras,35,966
Zephyyra,2075,Eonar,32,972
Zephyyra,2076,Garothi Worldbreaker,19,956
Zephyyra,2082,Imonar the Soulhunter,9,965
Zephyyra,2088,Kin'garoth,5,971
Googboog,2064,Portal Keeper Hasabel,86,964
Googboog,2070,Antoran High Command,94,963
Googboog,2074,Felhounds of Sargeras,75,965
Googboog,2075,Eonar,97,965
Googboog,2076,Garothi Worldbreaker,90,965
Cinzia,2064,Portal Keeper Hasabel,33,955
Cinzia,2070,Antoran High Command,8,950
Cinzia,2074,Felhounds of Sargeras,48,955
Cinzia,2076,Garothi Worldbreaker,18,951
